step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
1820.0,59,2996.0,22.526315789473685,6.315239443853363
1825.0,58,2694.0,18.971830985915492,6.73071245535298
1830.0,46,2124.0,15.733333333333333,6.704667381162113
1835.0,49,2359.0,17.345588235294116,6.604320069055824
1840.0,52,2613.0,19.795454545454547,6.504394482642211
1845.0,52,2868.0,21.08823529411765,6.5830881314258
1850.0,48,2144.0,15.881481481481481,6.412747861338794
1855.0,44,2019.0,15.53076923076923,6.6291472150445045
1860.0,44,2182.0,17.456,6.420967066663054
1865.0,51,2425.0,17.830882352941178,6.926216449941387
1870.0,55,2692.0,19.94074074074074,6.9627026402623855
1875.0,59,2976.0,23.069767441860463,6.694481566299101
1880.0,63,3282.0,26.256,6.082279135033723
1885.0,67,3611.0,27.150375939849624,6.336781583358104
1890.0,66,3462.0,27.046875,6.001863422875919
1895.0,63,3189.0,24.53076923076923,5.945062009344636
1900.0,63,3039.0,23.929133858267715,5.563107547820104
1905.0,64,2785.0,20.62962962962963,5.87923279418111
1910.0,62,2673.0,20.097744360902254,5.87176202352245
1915.0,61,2666.0,20.50769230769231,5.778206038031454
1920.0,59,2782.0,22.07936507936508,5.545985953208026
1925.0,58,3021.0,22.714285714285715,6.083058880081784
1930.0,55,2670.0,21.36,5.481427498559998
1935.0,54,2416.0,19.328,5.431201559241272
1940.0,52,2562.0,20.829268292682926,5.419265386234805
1945.0,58,2841.0,21.522727272727273,6.131391106047173
1950.0,62,3142.0,24.16923076923077,5.923505856051697
1955.0,65,3460.0,26.015037593984964,6.134036915582795
1960.0,69,3796.0,29.2,5.926307540989307
1965.0,72,4149.0,30.065217391304348,6.127077078065607
1970.0,70,4081.0,29.78832116788321,5.908248746996331
1975.0,65,3636.0,26.933333333333334,5.789687011394914
1980.0,64,3480.0,26.165413533834588,5.952514411680488
1985.0,63,3322.0,23.56028368794326,6.539546015944239
1990.0,59,3039.0,21.707142857142856,6.710046153761226
1995.0,48,2372.0,17.441176470588236,6.6616948106367655
2000.0,51,2621.0,19.856060606060606,6.5462206077384435
2005.0,52,2877.0,21.0,6.95965315885201
2010.0,54,2898.0,21.954545454545453,6.336336554535405
2015.0,49,2186.0,16.560606060606062,6.3447016781033145
2020.0,49,2058.0,15.590909090909092,6.227545819920148
2025.0,52,2301.0,16.67391304347826,6.627794856557548
2030.0,57,2576.0,19.081481481481482,6.168520600344665
2035.0,64,2883.0,21.84090909090909,6.076657594082022
2040.0,67,3213.0,24.715384615384615,5.985460072346569
2045.0,67,3548.0,25.52517985611511,6.335114861595711
2050.0,70,3892.0,28.82962962962963,6.02756727900394
2055.0,69,3632.0,27.515151515151516,5.488483418414005
2060.0,67,3385.0,26.03846153846154,5.551828457622104
2065.0,64,3243.0,23.5,6.142145643514578
2070.0,62,3095.0,22.75735294117647,6.106164434059772
2075.0,59,2955.0,21.56934306569343,6.414371585590841
2080.0,56,2831.0,21.610687022900763,6.1116608699226855
2085.0,56,2911.0,21.404411764705884,6.319994942824421
2090.0,55,3122.0,23.29850746268657,5.90692403280769
2095.0,55,2613.0,20.25581395348837,5.507417708135191
2100.0,52,2453.0,19.624,5.565259233009949
2105.0,53,2685.0,20.03731343283582,6.192922107513719
